time,Date,load_2030,solar,wind,gas,batt_charge,batt_discharge,SOC,load_net,load_and_charge
2030-11-02T12:00:00Z,11/2/2018,459.966795166315,701.069766984776,419.19690011887553,0,405.8794035560384,0,2203.765661993876,254.42,865.85
2030-11-02T13:00:00Z,11/2/2018,465.3503699533711,706.4177693310928,462.0667396075572,0,0,0,2203.765661993876,703.13,465.35
2030-11-02T14:00:00Z,11/2/2018,472.56569722575705,596.23767609027675,442.49818490691933,0,0,0,2203.765661993876,566.17,472.57
2030-11-02T15:00:00Z,11/2/2018,481.36887056438593,472.44284079662606,459.1258007508139,0,0,0,2203.765661993876,450.2,481.37
2030-11-02T16:00:00Z,11/2/2018,497.770969433613,302.1007408758793,628.9084632112658,0,0,0,2203.765661993876,433.24,497.77
2030-11-02T17:00:00Z,11/2/2018,519.236862188005,0,627.2117677169902,0,0,0,2203.765661993876,107.97,519.24
2030-11-02T18:00:00Z,11/2/2018,548.602453995201,0,729.0134973734906,0,0,0,2203.765661993876,180.41,548.6
2030-11-02T19:00:00Z,11/2/2018,538.4808663255079,0,703.5630649593658,0,0,0,2203.765661993876,165.08,538.48
2030-11-02T20:00:00Z,11/2/2018,523.9777276269571,0,836.8102177764284,0,0,0,2203.765661993876,312.83,523.98
2030-11-02T21:00:00Z,11/2/2018,501.016979545171,0,933.6349739830554,0,0,0,2203.765661993876,432.62,501.02
2030-11-02T22:00:00Z,11/2/2018,472.397592886906,0,929.7891308626985,0,0,0,2203.765661993876,457.39,472.4
2030-11-02T23:00:00Z,11/2/2018,438.65205523680896,0,940.6479820260581,0,0,0,2203.765661993876,502,438.65
2030-11-03T00:00:00Z,11/2/2018,413.691477612969,0,937.8201562022665,0,0,0,2203.765661993876,524.13,413.69
2030-11-03T01:00:00Z,11/3/2018,399.584509905095,0,936.68902587275,0,0,0,2203.765661993876,537.1,399.58
2030-11-03T02:00:00Z,11/3/2018,391.45831948101295,0,909.6550109973023,0,0,0,2203.765661993876,518.2,391.46
2030-11-03T03:00:00Z,11/3/2018,388.147311929947,0,804.573003385204,0,0,0,2203.765661993876,416.43,388.15
2030-11-03T04:00:00Z,11/3/2018,390.965816871318,0,842.126530325157,0,0,0,2203.765661993876,451.16,390.97
2030-11-03T05:00:00Z,11/3/2018,406.658941120978,0,820.1826019325339,0,0,0,2203.765661993876,413.52,406.66
2030-11-03T06:00:00Z,11/3/2018,433.921375999967,0,916.2155669084987,0,0,0,2203.765661993876,482.29,433.92
2030-11-03T07:00:00Z,11/3/2018,462.48978429745,39.88944815509893,943.0233557180433,0,0,0,2203.765661993876,520.42,462.49
2030-11-03T08:00:00Z,11/3/2018,469.42672644369196,208.3420611508723,930.807148159263,0,0,0,2203.765661993876,669.72,469.43
2030-11-03T09:00:00Z,11/3/2018,467.890953695934,345.62202342322297,917.9122624027734,0,0,0,2203.765661993876,795.64,467.89
2030-11-03T10:00:00Z,11/3/2018,454.900570810829,447.41665517544783,874.5899707822854,0,0,0,2203.765661993876,867.11,454.9
2030-11-03T11:00:00Z,11/3/2018,443.95783031475895,558.2725878199637,919.7220709300003,0,0,0,2203.765661993876,1034.04,443.96
2030-11-03T12:00:00Z,11/3/2018,435.988321150185,619.9110311407104,923.6810270833085,0,0,0,2203.765661993876,1107.6,435.99
2030-11-03T13:00:00Z,11/3/2018,437.181387614265,650.3218952200242,943.3626948168984,0,0,0,2203.765661993876,1156.5,437.18
2030-11-03T14:00:00Z,11/3/2018,442.24132593142804,640.1891771828228,942.344677520333,0,0,0,2203.765661993876,1140.29,442.24
2030-11-03T15:00:00Z,11/3/2018,455.51034656468596,548.6647695859053,937.1414780045573,0,0,0,2203.765661993876,1030.3,455.51
2030-11-03T16:00:00Z,11/3/2018,483.47397908287303,345.01299305531796,922.776122819695,0,0,0,2203.765661993876,784.32,483.47
2030-11-03T17:00:00Z,11/3/2018,521.003807946392,0,806.38281191243,0,0,0,2203.765661993876,285.38,521
2030-11-03T18:00:00Z,11/3/2018,554.409113591932,0,771.8833368621725,0,0,0,2203.765661993876,217.47,554.41
2030-11-03T19:00:00Z,11/3/2018,547.2518619684579,0,606.5120826868356,0,0,0,2203.765661993876,59.26,547.25
2030-11-03T20:00:00Z,11/3/2018,533.2614218681409,0,386.84657269469915,146.4148491734418,0,0,2203.765661993876,0,533.26
2030-11-03T21:00:00Z,11/3/2018,511.51461225861794,0,213.44429317979424,125.57093182519336,0,172.49938725363035,2000.8252064013698,0,511.51
2030-11-03T22:00:00Z,11/3/2018,480.0911054231521,0,163.22210654925476,0,0,316.8689988738973,1628.0381489026668,-0,480.09
2030-11-03T23:00:00Z,11/3/2018,449.435037888814,0,194.32819061096257,0,0,255.10684727785144,1327.9124462228415,0,449.44
2030-11-04T00:00:00Z,11/3/2018,421.957321182774,0,153.94683784721803,0,0,268.010483335556,1012.6059952398343,0,421.96
2030-11-04T01:00:00Z,11/4/2018,408.53157325141706,0,112.09501565510182,0,0,296.43655759631525,663.8571039500516,0,408.53
2030-11-04T02:00:00Z,11/4/2018,402.79016043710203,0,161.0729589231727,0,0,241.71720151392933,379.48392569836983,0,402.79
2030-11-04T03:00:00Z,11/4/2018,405.807630394521,0,270.5663748203862,0,0,135.24125557413487,220.3765661993876,0,405.81
2030-11-04T04:00:00Z,11/4/2018,413.862442246816,0,522.9215513355542,0,109.05910908873825,0,329.43567528812594,0,522.92
2030-11-04T05:00:00Z,11/4/2018,431.51094597611706,0,629.4740283760242,0,197.96308239990714,0,527.3987576880331,0,629.47
2030-11-04T06:00:00Z,11/4/2018,454.8882472901071,0,485.14179832969796,0,30.25355103959087,0,557.652308727624,0,485.14
2030-11-04T07:00:00Z,11/4/2018,477.60230210969394,102.23103285487048,392.0497722104758,0,16.67850295565235,0,574.3308116832765,0,494.28
2030-11-04T08:00:00Z,11/4/2018,484.79321830480797,274.04322232136855,289.90870345512104,0,79.15870747168158,0,653.4895191549581,0,563.95
2030-11-04T09:00:00Z,11/4/2018,477.988972624048,489.64735195932474,160.05494162660813,0,171.71332096188485,0,825.2028401168429,0,649.7
2030-11-04T10:00:00Z,11/4/2018,470.04649086656195,573.9655076395316,159.0369243300427,0,262.9559411030126,0,1088.1587812198554,-0,733
2030-11-04T11:00:00Z,11/4/2018,479.704874570779,558.6939573966919,229.61945689188246,0,308.60853971779545,0,1396.767320937651,-0,788.31
2030-11-04T12:00:00Z,11/4/2018,491.60483029121707,622.823567911949,321.2410135827329,0,452.4597512034649,0,1849.2270721411162,-0,944.06
2030-11-04T13:00:00Z,11/4/2018,469.477189591985,563.2251363917701,468.74040855170574,0,354.5385898527601,0,2203.765661993876,207.95,824.02
2030-11-04T14:00:00Z,11/4/2018,516.898912645341,330.3625700764094,479.25992061621116,0,0,0,2203.765661993876,292.72,516.9
2030-11-04T15:00:00Z,11/4/2018,514.492143148512,107.82987618474428,355.7404886329914,0,0,50.92177833077623,2143.8576874870805,-0,514.49
2030-11-04T16:00:00Z,11/4/2018,550.853309148871,36.87779887986244,407.5462577248546,0,0,106.42925254415395,2018.6468021410171,0,550.85
2030-11-04T17:00:00Z,11/4/2018,587.4295465891021,0,455.2799576304579,0,0,132.14958895864413,1863.1766974837885,0,587.43
2030-11-04T18:00:00Z,11/4/2018,575.88000710787,0,339.11287278909595,0,0,236.7671343187741,1584.6271276969953,0,575.88
2030-11-04T19:00:00Z,11/4/2018,557.037668555335,0,312.87064914430965,0,0,244.16701941102536,1297.3718107428476,0,557.04
2030-11-04T20:00:00Z,11/4/2018,535.427756990128,0,341.14890738222607,0,0,194.278849607902,1068.8084582629629,0,535.43
2030-11-04T21:00:00Z,11/4/2018,501.451352466355,0,474.62228626519266,0,0,26.82906620116217,1037.244850967478,-0,501.45
2030-11-04T22:00:00Z,11/4/2018,460.15147090563903,0,508.4430831177409,0,48.29161221210191,0,1085.5364631795796,0,508.44
2030-11-04T23:00:00Z,11/4/2018,427.2112047356479,0,670.420946304527,0,243.20974156887914,0,1328.746204748459,-0,670.42
2030-11-05T00:00:00Z,11/4/2018,410.87157433138793,0,578.2338244489192,0,167.36225011753126,0,1496.1084548659906,0,578.23
2030-11-05T01:00:00Z,11/5/2018,402.630166628865,0,570.3159121423023,0,167.68574551343735,0,1663.7942003794278,-0,570.32
2030-11-05T02:00:00Z,11/5/2018,399.874740852397,0,635.0165669906561,0,235.14182613825915,0,1898.9360265176867,-0,635.02
2030-11-05T03:00:00Z,11/5/2018,402.198727585724,0,644.7442878244991,0,242.54556023877498,0,2141.481586756462,0,644.74
2030-11-05T04:00:00Z,11/5/2018,417.14382140717606,0,692.7042137960054,0,62.28407523741406,0,2203.765661993876,213.28,479.43
2030-11-05T05:00:00Z,11/5/2018,450.5300500249071,0,790.3207612332938,0,0,0,2203.765661993876,339.79,450.53
2030-11-05T06:00:00Z,11/5/2018,499.090748395719,0,519.6412733799556,0,0,0,2203.765661993876,20.55,499.09
2030-11-05T07:00:00Z,11/5/2018,526.1015150902849,152.93762596230454,458.33400952015245,0,0,0,2203.765661993876,85.17,526.1
2030-11-05T08:00:00Z,11/5/2018,523.0749262128389,439.8816187757424,468.51418248580256,0,0,0,2203.765661993876,385.32,523.07
2030-11-05T09:00:00Z,11/5/2018,532.96072153549,579.7516195750204,619.8594205751323,0,0,0,2203.765661993876,666.65,532.96
2030-11-05T10:00:00Z,11/5/2018,517.143678320286,691.7019685682941,842.9183215558185,0,0,0,2203.765661993876,1017.48,517.14
2030-11-05T11:00:00Z,11/5/2018,501.22568978970605,761.7231911890226,873.3457274198169,0,0,0,2203.765661993876,1133.84,501.23
2030-11-05T12:00:00Z,11/5/2018,500.41202721902897,738.2169860756869,842.2396433581091,0,0,0,2203.765661993876,1080.04,500.41
2030-11-05T13:00:00Z,11/5/2018,527.723625410322,601.5969053117758,811.0204462634484,0,0,0,2203.765661993876,884.89,527.72
2030-11-05T14:00:00Z,11/5/2018,471.8626618466961,473.0129343508817,730.5970798348135,0,0,0,2203.765661993876,731.75,471.86
2030-11-05T15:00:00Z,11/5/2018,497.431386691231,399.4370928147243,649.2688091425651,0,0,0,2203.765661993876,551.27,497.43
2030-11-05T16:00:00Z,11/5/2018,530.745970998758,296.5790115955202,606.1727435879804,0,0,0,2203.765661993876,372.01,530.75
2030-11-05T17:00:00Z,11/5/2018,592.356455415196,0,437.2949853911427,0,0,155.06147002405334,2021.340403142049,0,592.36
2030-11-05T18:00:00Z,11/5/2018,594.9277630308239,0,312.7575361113576,0,0,282.17022691946636,1689.375430295618,0,594.93
2030-11-05T19:00:00Z,11/5/2018,577.772182160916,0,312.5313100454545,0,0,265.24087211546157,1377.327345453898,0,577.77
2030-11-05T20:00:00Z,11/5/2018,555.833769119088,0,383.00072957434327,0,0,172.83303954474468,1173.9943577541983,0,555.83
2030-11-05T21:00:00Z,11/5/2018,528.28517934761,0,318.52630079189254,0,0,209.75887855571747,927.2192065121777,0,528.29
2030-11-05T22:00:00Z,11/5/2018,486.53174251314795,0,355.1749234682331,0,0,131.35681904491491,772.6817723416896,0,486.53
2030-11-05T23:00:00Z,11/5/2018,453.7179970793039,0,460.37004411328246,0,6.65204703397839,0,779.333819375668,0,460.37
2030-11-06T00:00:00Z,11/5/2018,433.74902483067603,0,381.53026014597145,0,0,52.21876468470456,717.8999785701333,0,433.75
2030-11-06T01:00:00Z,11/6/2018,424.84010544034004,0,376.8926257949531,0,0,47.94747964538692,661.4911789873249,0,424.84
2030-11-06T02:00:00Z,11/6/2018,421.25922544279996,0,413.20190937243757,0,0,8.057316070362383,652.0119836104282,0,421.26
2030-11-06T03:00:00Z,11/6/2018,424.78691329228997,0,453.9226012350371,0,29.13568794274718,0,681.1476715531754,0,453.92
2030-11-06T04:00:00Z,11/6/2018,439.350604148664,0,443.51620220348394,0,4.165598054820027,0,685.3132696079956,-0,443.52
2030-11-06T05:00:00Z,11/6/2018,473.455054453291,0,409.4691792850327,0,0,63.985875168258296,610.0357694100446,0,473.46
2030-11-06T06:00:00Z,11/6/2018,521.9698402822489,0,422.81651717332943,0,0,99.15332310891961,493.3848010466097,0,521.97
2030-11-06T07:00:00Z,11/6/2018,541.072161378795,174.64163699326045,373.7254608723065,0,7.294936486771946,0,500.6797375333816,0,548.37
2030-11-06T08:00:00Z,11/6/2018,533.86841641894,527.4242159534587,337.189951228918,0,330.74575076343683,0,831.4254882968185,-0,864.61
2030-11-06T09:00:00Z,11/6/2018,511.84532975229604,687.4476613099336,319.88365718731313,0,495.48598874495053,0,1326.911477041769,0,1007.33
2030-11-06T10:00:00Z,11/6/2018,497.684399963249,780.3779752569181,334.24901237217455,0,550.941415498469,0,1877.8528925402381,66,1048.63
2030-11-06T11:00:00Z,11/6/2018,493.321791387859,760.4242771172244,357.2109580613631,0,325.91276945363785,0,2203.765661993876,298.4,819.23
2030-11-06T12:00:00Z,11/6/2018,502.40500514326504,613.5503560879285,391.48420704571754,0,0,0,2203.765661993876,502.63,502.41
2030-11-06T13:00:00Z,11/6/2018,498.352702176946,462.23232802002656,455.50618369636095,0,0,0,2203.765661993876,419.39,498.35
2030-11-06T14:00:00Z,11/6/2018,483.72636079986796,415.7208266590473,531.2919157739775,0,0,0,2203.765661993876,463.29,483.73
2030-11-06T15:00:00Z,11/6/2018,508.871396955323,355.05400278145027,571.5601555047709,0,0,0,2203.765661993876,417.74,508.87
2030-11-06T16:00:00Z,11/6/2018,533.847932656419,218.55427114429833,490.34499784547467,0,0,0,2203.765661993876,175.05,533.85
2030-11-06T17:00:00Z,11/6/2018,599.262476417603,0,487.2909459557791,111.97153046182397,0,0,2203.765661993876,0,599.26
2030-11-06T18:00:00Z,11/6/2018,600.447045023553,0,371.35008718032134,229.0969578432316,0,0,2203.765661993876,0,600.45
2030-11-06T19:00:00Z,11/6/2018,584.6070462588249,0,361.8485924123815,222.7584538464434,0,0,2203.765661993876,0,584.61
2030-11-06T20:00:00Z,11/6/2018,566.1009211058989,0,331.53429958133415,234.56662152456468,0,0,2203.765661993876,-0,566.1
2030-11-06T21:00:00Z,11/6/2018,539.8863619291591,0,258.35016726160603,281.53619466755305,0,0,2203.765661993876,0,539.89
2030-11-06T22:00:00Z,11/6/2018,498.452878346183,0,31.897875292370163,410.11453174569147,0,56.440471308121445,2137.365107513733,0,498.45
2030-11-06T23:00:00Z,11/6/2018,464.323783623394,0,52.14510819071843,410.11453174569147,0,2.064143686984367,2134.9367031761044,0,464.32
2030-11-07T00:00:00Z,11/6/2018,444.787739654822,0,98.63456473385303,346.153174920969,0,0,2134.9367031761044,0,444.79
2030-11-07T01:00:00Z,11/7/2018,437.238218516099,0,65.039993947208,372.19822456889096,0,0,2134.9367031761044,0,437.24
2030-11-07T02:00:00Z,11/7/2018,433.084821232013,0,60.515472629141684,372.5693486028713,0,0,2134.9367031761044,0,433.08
2030-11-07T03:00:00Z,11/7/2018,434.65837133216604,0,65.94489821082146,368.7134731213446,0,0,2134.9367031761044,0,434.66
2030-11-07T04:00:00Z,11/7/2018,448.925449190812,0,49.882847531685286,399.0426016591267,0,0,2134.9367031761044,0,448.93
2030-11-07T05:00:00Z,11/7/2018,482.76844856960207,0,78.95289700026305,403.81555156933905,0,0,2134.9367031761044,0,482.77
2030-11-07T06:00:00Z,11/7/2018,531.2475251101449,0,75.44639297876128,170.3854507435222,0,285.41568138786147,1799.15354860215,0,531.25
2030-11-07T07:00:00Z,11/7/2018,558.713000797667,46.67266032553489,109.0409637654063,0,0,402.9993767067258,1325.0366348295315,0,558.71
