Hour,Date,2030_load,solar,wind,gas,batt_charge,batt_discharge,SOC,net_load,load_and_charge
7147,10/25/2018,551.1022624992571,0.0,801.9503011053911,0.0,0.0,0.0,2813.842357742996,250.85,551.1
7148,10/25/2018,523.0584805987139,0.0,827.3401044313694,0.0,0.0,0.0,2813.842357742996,304.28,523.06
7149,10/25/2018,478.75837925514503,0.0,853.2310222966751,0.0,0.0,0.0,2813.842357742996,374.47,478.76
7150,10/25/2018,440.619912748453,0.0,878.4537874428768,0.0,0.0,0.0,2813.842357742996,437.83,440.62
7151,10/25/2018,409.15667736380396,0.0,924.0552105217721,0.0,0.0,0.0,2813.842357742996,514.9,409.16
7152,10/26/2018,401.16408148563,0.0,966.6499463646951,0.0,0.0,0.0,2813.842357742996,565.49,401.16
7153,10/26/2018,400.113875784742,0.0,1004.233536814333,0.0,0.0,0.0,2813.842357742996,604.12,400.11
7154,10/26/2018,399.40517136317,0.0,1022.607736589712,0.0,0.0,0.0,2813.842357742996,623.2,399.41
7155,10/26/2018,407.89135221699104,0.0,1040.3137836459862,0.0,0.0,0.0,2813.842357742996,632.42,407.89
7156,10/26/2018,435.935973436454,0.0,1060.859479758454,0.0,0.0,0.0,2813.842357742996,624.92,435.94
7157,10/26/2018,490.62909430588394,0.0,997.7190478030623,0.0,0.0,0.0,2813.842357742996,507.09,490.63
7158,10/26/2018,527.0395254018689,319.4475782100892,938.7545703420741,0.0,0.0,0.0,2813.842357742996,731.16,527.04
7159,10/26/2018,510.03568733286,559.7054004729928,885.3023528136998,0.0,0.0,0.0,2813.842357742996,934.97,510.04
7160,10/26/2018,497.13958308666207,705.3072245539339,853.5650986562284,0.0,0.0,0.0,2813.842357742996,1061.73,497.14
7161,10/26/2018,485.59548232382394,789.0350159025137,837.8635097572674,0.0,0.0,0.0,2813.842357742996,1141.3,485.6
7162,10/26/2018,476.564163241431,820.9017236885181,827.6741807909214,0.0,0.0,0.0,2813.842357742996,1172.01,476.56
7163,10/26/2018,473.341601856323,811.9167908409905,822.6630353976367,0.0,0.0,0.0,2813.842357742996,1161.24,473.34
7164,10/26/2018,479.758609082281,779.5776976823023,822.6630353976367,0.0,0.0,0.0,2813.842357742996,1122.48,479.76
7165,10/26/2018,486.900106326308,721.2699166381084,823.4982262965175,0.0,0.0,0.0,2813.842357742996,1057.87,486.9
7166,10/26/2018,495.46858607935707,619.1309671877508,825.5026844538311,0.0,0.0,0.0,2813.842357742996,949.17,495.47
7167,10/26/2018,511.6505659215901,365.2693067941309,826.6719517122654,0.0,0.0,0.0,2813.842357742996,680.29,511.65
7168,10/26/2018,530.717873030486,0.0,827.8412189706982,0.0,0.0,0.0,2813.842357742996,297.12,530.72
7169,10/26/2018,557.6438110642989,0.0,920.8814851060243,0.0,0.0,0.0,2813.842357742996,363.24,557.64
7170,10/26/2018,549.1777547145949,0.0,924.556325061101,0.0,0.0,0.0,2813.842357742996,375.38,549.18
7171,10/26/2018,530.52125453975,0.0,899.3335599148978,0.0,0.0,0.0,2813.842357742996,368.81,530.52
7172,10/26/2018,511.28417770173496,0.0,934.0775013083415,0.0,0.0,0.0,2813.842357742996,422.79,511.28
7173,10/26/2018,475.813131516847,0.0,961.304724611857,0.0,0.0,0.0,2813.842357742996,485.49,475.81
7174,10/26/2018,444.43410307523294,0.0,978.1755807692508,0.0,0.0,0.0,2813.842357742996,533.74,444.43
7175,10/26/2018,422.03763858631106,0.0,1019.4340111739639,0.0,0.0,0.0,2813.842357742996,597.4,422.04
7176,10/27/2018,407.07233828319403,0.0,1064.0332051742016,0.0,0.0,0.0,2813.842357742996,656.96,407.07
7177,10/27/2018,398.3882747792771,0.0,1111.6390864104108,0.0,0.0,0.0,2813.842357742996,713.25,398.39
7178,10/27/2018,394.697703970457,0.0,1082.9085194889092,0.0,0.0,0.0,2813.842357742996,688.21,394.7
7179,10/27/2018,398.21586563546504,0.0,1050.3360744325557,0.0,0.0,0.0,2813.842357742996,652.12,398.22
7180,10/27/2018,411.41513859105294,0.0,1015.7591712188889,0.0,0.0,0.0,2813.842357742996,604.34,411.42
7181,10/27/2018,437.266788412716,0.0,1011.2491403649329,0.0,0.0,0.0,2813.842357742996,573.98,437.27
7182,10/27/2018,457.98845725153905,316.4942675944079,994.545322387316,0.0,0.0,0.0,2813.842357742996,853.05,457.99
7183,10/27/2018,454.1435216719489,558.5564561057752,972.830359016414,0.0,0.0,0.0,2813.842357742996,1077.24,454.14
7184,10/27/2018,450.824708022088,703.7212860978987,890.647574566538,0.0,0.0,0.0,2813.842357742996,1143.54,450.82
7185,10/27/2018,445.15558891131496,790.5723864179873,816.6496609256944,0.0,0.0,0.0,2813.842357742996,1162.07,445.16
7186,10/27/2018,443.212987567081,831.7585094274233,757.5181452849299,0.0,0.0,0.0,2813.842357742996,1146.06,443.21
7187,10/27/2018,444.727325612771,835.7911274346899,944.4338684544643,0.0,0.0,0.0,2813.842357742996,1335.5,444.73
7188,10/27/2018,451.352930544488,799.3583806239667,1027.7859201627732,0.0,0.0,0.0,2813.842357742996,1375.79,451.35
7189,10/27/2018,459.64687037743204,719.4736493502012,1041.8171272639713,0.0,0.0,0.0,2813.842357742996,1301.64,459.65
7190,10/27/2018,484.64012044784494,598.7677952652899,1082.9085194889092,0.0,0.0,0.0,2813.842357742996,1197.04,484.64
7191,10/27/2018,512.203358229792,343.294620132953,1111.9731627699628,0.0,0.0,0.0,2813.842357742996,943.06,512.2
7192,10/27/2018,526.0039709905519,0.0,1103.7882919609303,0.0,0.0,0.0,2813.842357742996,577.78,526.0
7193,10/27/2018,550.9539164544251,0.0,1109.3005518935438,0.0,0.0,0.0,2813.842357742996,558.35,550.95
7194,10/27/2018,539.9822165044341,0.0,1085.0800158259997,0.0,0.0,0.0,2813.842357742996,545.1,539.98
7195,10/27/2018,517.3234961357429,0.0,1032.1289128369538,0.0,0.0,0.0,2813.842357742996,514.81,517.32
7196,10/27/2018,493.324945883876,0.0,819.9904245212177,0.0,0.0,0.0,2813.842357742996,326.67,493.32
7197,10/27/2018,461.285896928298,0.0,580.290636542414,0.0,0.0,0.0,2813.842357742996,119.0,461.29
7198,10/27/2018,429.3823716798511,0.0,421.6043657550521,0.0,0.0,7.778005924799054,2804.6917625373503,0.0,429.38
7199,10/27/2018,409.95669532919,0.0,371.6599500019775,0.0,0.0,38.29674532721246,2759.6367680347475,0.0,409.96
7200,10/28/2018,399.17170757196203,0.0,329.7333668781587,0.0,0.0,69.43834069380335,2677.944602512626,0.0,399.17
7201,10/28/2018,393.989941831604,0.0,313.36362526009503,0.0,0.0,80.62631657150902,2583.090112428498,0.0,393.99
7202,10/28/2018,392.86321579600195,0.0,313.029548900543,0.0,0.0,79.83366689545898,2489.168151375017,0.0,392.86
7203,10/28/2018,394.9097255832439,0.0,324.55518330509733,0.0,0.0,70.3545422781467,2406.398101636021,0.0,394.91
7204,10/28/2018,406.99941682838704,0.0,343.4304976198047,0.0,0.0,63.56891920858238,2331.6111378612177,0.0,407.0
7205,10/28/2018,429.68241960239095,0.0,385.02300438407144,0.0,0.0,44.65941521831961,2279.070649369077,0.0,429.68
7206,10/28/2018,448.95590640731206,304.2436178785043,476.72696508118815,0.0,332.01467655238054,0.0,2611.0853259214573,-0.0,780.97
7207,10/28/2018,462.005964224902,551.5125107549508,603.8430198908541,0.0,202.75703182153867,0.0,2813.842357742996,490.59,664.76
7208,10/28/2018,475.39644331680995,703.736979301178,478.0632705193977,0.0,0.0,0.0,2813.842357742996,706.4,475.4
7209,10/28/2018,483.423986551284,793.9719333276181,359.2991246985411,0.0,0.0,0.0,2813.842357742996,669.85,483.42
7210,10/28/2018,492.60463986865506,834.4504067240852,257.23879685530153,0.0,0.0,0.0,2813.842357742996,599.08,492.6
7211,10/28/2018,496.35787615088395,837.7835421571596,251.55949874291133,0.0,0.0,0.0,2813.842357742996,592.99,496.36
7212,10/28/2018,501.811825579892,801.3415531413033,248.71984968671688,0.0,0.0,0.0,2813.842357742996,548.25,501.81
7213,10/28/2018,500.24092630570703,722.1612459814332,251.2254223833593,0.0,0.0,0.0,2813.842357742996,473.15,500.24
7214,10/28/2018,504.01298227183,601.0315063861794,336.0808177096544,0.0,0.0,0.0,2813.842357742996,433.1,504.01
7215,10/28/2018,517.4290864956931,341.814418888904,444.3215582046115,0.0,0.0,0.0,2813.842357742996,268.71,517.43
7216,10/28/2018,530.793358218314,0.0,547.7181914860605,0.0,0.0,0.0,2813.842357742996,16.92,530.79
7217,10/28/2018,565.526969540186,0.0,652.4511302057192,0.0,0.0,0.0,2813.842357742996,86.92,565.53
7218,10/28/2018,557.869167866323,0.0,776.0593832400851,0.0,0.0,0.0,2813.842357742996,218.19,557.87
7219,10/28/2018,534.21400345921,0.0,870.2689166338442,0.0,0.0,0.0,2813.842357742996,336.05,534.21
7220,10/28/2018,503.55347687095787,0.0,821.9948826785311,0.0,0.0,0.0,2813.842357742996,318.44,503.55
7221,10/28/2018,461.398254829892,0.0,766.5382069928432,0.0,0.0,0.0,2813.842357742996,305.14,461.4
7222,10/28/2018,426.190127952666,0.0,725.6138529476817,0.0,0.0,0.0,2813.842357742996,299.42,426.19
7223,10/28/2018,402.434007343558,0.0,691.3710260935668,0.0,0.0,0.0,2813.842357742996,288.94,402.43
7224,10/29/2018,391.1527376149609,0.0,656.1259701607958,0.0,0.0,0.0,2813.842357742996,264.97,391.15
7225,10/29/2018,387.44816215546103,0.0,623.5535251044422,0.0,0.0,0.0,2813.842357742996,236.11,387.45
7226,10/29/2018,388.0948414466421,0.0,446.32601636192504,0.0,0.0,0.0,2813.842357742996,58.23,388.09
7227,10/29/2018,400.61521885313203,0.0,306.8491362488241,0.0,0.0,93.76608260430805,2703.529319384987,0.0,400.62
7228,10/29/2018,430.029603958774,0.0,202.61731206849424,0.0,0.0,227.41229189027973,2435.9854465728927,0.0,430.03
7229,10/29/2018,485.615407065055,0.0,149.16509454011975,0.0,0.0,336.4503125249353,2040.1615494847333,0.0,485.62
7230,10/29/2018,527.5347084806131,218.43217525615032,106.40332051742018,0.0,0.0,202.69921270704253,1801.691887476448,0.0,527.53
7231,10/29/2018,536.244406429134,441.5086747940105,74.83310453972425,0.0,0.0,19.9026270953992,1778.2770320700959,0.0,536.24
7232,10/29/2018,532.4658789586861,599.4350862319185,107.40554959607768,0.0,174.37475686931003,0.0,1952.651788939406,0.0,706.84
7233,10/29/2018,537.294165778673,705.3507547062775,151.83770541653885,0.0,319.89429434414325,0.0,2272.5460832835493,0.0,857.19
7234,10/29/2018,537.514897079572,765.1672429881523,206.12511384379408,0.0,433.77745975237417,0.0,2706.3235430359236,0.0,971.29
7235,10/29/2018,537.2541708352529,785.2472916822555,223.1630081809632,0.0,107.51881470707261,0.0,2813.842357742996,363.64,644.77
7236,10/29/2018,528.813409215198,748.5219728558603,269.265545799186,0.0,0.0,0.0,2813.842357742996,488.97,528.81
7237,10/29/2018,525.496333227011,652.7690514562199,336.74897042875847,0.0,0.0,0.0,2813.842357742996,464.02,525.5
7238,10/29/2018,545.519275033164,518.7697747922614,403.7312805190022,0.0,0.0,0.0,2813.842357742996,376.98,545.52
7239,10/29/2018,542.7022210287971,279.6017838746161,545.2126187894181,0.0,0.0,0.0,2813.842357742996,282.11,542.7
7240,10/29/2018,568.0910189293629,0.0,705.9033477340937,0.0,0.0,0.0,2813.842357742996,137.81,568.09
7241,10/29/2018,593.575435572197,0.0,923.8881723419955,0.0,0.0,0.0,2813.842357742996,330.31,593.58
7242,10/29/2018,583.8563651358149,0.0,1254.122653759483,0.0,0.0,0.0,2813.842357742996,670.27,583.86
7243,10/29/2018,557.5864611462171,0.0,1333.131712793611,0.0,0.0,0.0,2813.842357742996,775.55,557.59
7244,10/29/2018,521.518589954802,0.0,1279.1783807259094,0.0,0.0,0.0,2813.842357742996,757.66,521.52
7245,10/29/2018,473.70645414485205,0.0,1202.006741669318,0.0,0.0,0.0,2813.842357742996,728.3,473.71
7246,10/29/2018,434.789143751824,0.0,1117.8194990621282,0.0,0.0,0.0,2813.842357742996,683.03,434.79
7247,10/29/2018,410.819151460642,0.0,1054.6790671067365,0.0,0.0,0.0,2813.842357742996,643.86,410.82
7248,10/30/2018,400.2412013436571,0.0,943.0975630162551,0.0,0.0,0.0,2813.842357742996,542.86,400.24
7249,10/30/2018,395.56974754001294,0.0,735.9702200938046,0.0,0.0,0.0,2813.842357742996,340.4,395.57
7250,10/30/2018,395.30667765599196,0.0,627.896517778623,0.0,0.0,0.0,2813.842357742996,232.59,395.31
7251,10/30/2018,405.04603497761707,0.0,522.9965408791876,0.0,0.0,0.0,2813.842357742996,117.95,405.05
7252,10/30/2018,433.35921228089103,0.0,425.446243889904,7.912968390987118,0.0,0.0,2813.842357742996,0.0,433.36
7253,10/30/2018,487.391008340789,0.0,338.2523140467433,149.13869429404573,0.0,0.0,2813.842357742996,0.0,487.39
7254,10/30/2018,534.3671617828121,33.495335980505104,263.085133147467,237.78669265483998,0.0,0.0,2813.842357742996,0.0,534.37
7255,10/30/2018,523.6363290491121,114.77487024118915,199.44358665274643,209.41787215517644,0.0,0.0,2813.842357742996,-0.0,523.64
7256,10/30/2018,553.8260248743859,206.26013710318279,151.16955269743335,196.39633507376973,0.0,0.0,2813.842357742996,0.0,553.83
7257,10/30/2018,551.8582153687939,263.7266685505847,114.92226768600474,173.20927913220456,0.0,0.0,2813.842357742996,0.0,551.86
7258,10/30/2018,546.1086849410051,271.42797953318876,88.0291207420415,186.6515846657748,0.0,0.0,2813.842357742996,0.0,546.11
7259,10/30/2018,539.6762673789699,241.53664109208904,85.0224335060704,213.11719278081046,0.0,0.0,2813.842357742996,0.0,539.68
7260,10/30/2018,528.4014105243559,192.61683473307593,82.182784449876,253.601791341404,0.0,0.0,2813.842357742996,0.0,528.4
7261,10/30/2018,553.5244235757,133.9951356302142,81.01351719144319,338.51577075404265,0.0,0.0,2813.842357742996,0.0,553.52
7262,10/30/2018,543.552570584908,70.96442578394814,62.30524105651107,361.42354052137773,0.0,48.8593632230712,2756.360753951147,0.0,543.55
7263,10/30/2018,576.6172003666601,18.52979731005882,56.96001930367432,361.42354052137773,0.0,139.7038432315492,2592.003291325795,0.0,576.62
7264,10/30/2018,598.983722458078,0.0,57.79521020255511,361.42354052137773,0.0,179.76497173414515,2380.5150892856245,0.0,598.98
7265,10/30/2018,619.1757794846129,0.0,57.46113384300307,361.42354052137773,0.0,200.29110512023206,2144.878495026528,-0.0,619.18
7266,10/30/2018,603.5012023598979,0.0,76.67052451726255,361.42354052137773,0.0,165.40713732125766,1950.281862883872,0.0,603.5
7267,10/30/2018,582.301590254934,0.0,114.5881913264527,361.42354052137773,0.0,106.28985840710351,1825.2349706402208,-0.0,582.3
7268,10/30/2018,555.087222156577,0.0,102.22736602301627,361.42354052137773,0.0,91.43631561218294,1717.6628346258879,-0.0,555.09
7269,10/30/2018,508.40955709623404,0.0,95.21176247241655,361.42354052137773,0.0,51.77425410243974,1656.751947446547,0.0,508.41
7270,10/30/2018,469.6083674398,0.0,96.38102973085074,361.42354052137773,0.0,11.803797187571547,1642.8651272258746,0.0,469.61
7271,10/30/2018,446.98743019472295,0.0,108.5748168545105,338.4126133402125,0.0,0.0,1642.8651272258746,0.0,446.99
7272,10/31/2018,435.733351434815,0.0,120.76860397817025,314.9647474566448,0.0,0.0,1642.8651272258746,0.0,435.73
7273,10/31/2018,429.90297894718697,0.0,135.30092561869705,294.6020533284899,0.0,0.0,1642.8651272258746,0.0,429.9
7274,10/31/2018,428.5788949177921,0.0,125.27863483212761,303.3002600856645,0.0,0.0,1642.8651272258746,0.0,428.58
7275,10/31/2018,438.03119087200105,0.0,129.45458932653153,308.5766015454695,0.0,0.0,1642.8651272258746,0.0,438.03
7276,10/31/2018,469.7895247027971,0.0,146.99359820302945,322.7959264997677,0.0,0.0,1642.8651272258746,0.0,469.79
7277,10/31/2018,524.833755407065,0.0,114.5881913264527,9.559602542909754,0.0,400.68596153770267,1171.469878357989,0.0,524.83
7278,10/31/2018,564.6140704597091,182.2731028864686,87.36096802293743,0.0,0.0,294.97999955030315,824.434584769397,0.0,564.61
7279,10/31/2018,552.06005523905,414.05566341090906,62.806355595839825,0.0,0.0,75.19803623230122,735.9663068490426,0.0,552.06
7280,10/31/2018,537.1254357871811,583.6005220512607,29.064643281053574,0.0,75.5397295451331,0.0,811.5060363941757,0.0,612.67
7281,10/31/2018,509.92668683810894,702.9129934017562,22.04903973045386,0.0,215.0353462941011,0.0,1026.5413826882768,0.0,724.96
7282,10/31/2018,491.135488371661,770.4995610576899,28.3964905619495,0.0,307.7605632479783,0.0,1334.3019459362552,0.0,798.9
7283,10/31/2018,498.659777345999,793.8871689021844,30.233910539486395,0.0,325.4613020956718,0.0,1659.7632480319269,0.0,824.12
7284,10/31/2018,474.268959284016,659.8304952568953,42.594735842922866,0.0,228.15627181580237,0.0,1887.9195198477294,-0.0,702.43
7285,10/31/2018,473.87954586651296,374.3438211879792,63.641546494720615,0.0,0.0,35.894178183813175,1845.6910749255962,0.0,473.88
7286,10/31/2018,504.19651058782114,108.9993066242945,107.23851141630097,0.0,0.0,287.9586925472258,1506.9161425170955,0.0,504.2
7287,10/31/2018,505.95780842111293,7.020312818675067,193.26317400102886,0.0,0.0,305.6743216014091,1147.2992935742614,0.0,505.96
7288,10/31/2018,538.051198915536,0.0,319.20996155226055,0.0,0.0,218.84123736327547,889.839014323349,0.0,538.05
7289,10/31/2018,570.1770750788871,0.0,329.7333668781587,0.0,0.0,240.44370820072845,606.9640634989626,0.0,570.18
7290,10/31/2018,559.5570438538599,0.0,478.56438505872643,0.0,0.0,80.99265879513341,511.67858256351144,-0.0,559.56
7291,10/31/2018,550.249787429302,0.0,495.10116485656687,0.0,0.0,55.148622572735036,446.7978501249997,-0.0,550.25
7292,10/31/2018,533.097282225803,0.0,425.78032024945753,0.0,0.0,107.31696197634551,320.5426007410638,0.0,533.1
7293,10/31/2018,496.648520920845,0.0,463.3639106990956,0.0,0.0,33.2846102217495,281.3842357742996,0.0,496.65
7294,10/31/2018,465.515546185399,0.0,662.807497351842,0.0,197.2919511664431,0.0,478.6761869407428,-0.0,662.81
7295,10/31/2018,444.588472043253,0.0,767.5404360715006,0.0,322.9519640282476,0.0,801.6281509689904,0.0,767.54
7296,11/1/2018,432.76216665639,0.0,914.3669960947534,0.0,481.6048294383633,0.0,1283.2329804073538,0.0,914.37
7297,11/1/2018,427.39555243362,0.0,951.6165101848394,0.0,524.2209577512193,0.0,1807.4539381585735,0.0,951.62
7298,11/1/2018,427.65286775615294,0.0,880.291207420415,0.0,452.63833966426216,0.0,2260.092277822836,-0.0,880.29
7299,11/1/2018,436.75998301639794,0.0,978.0085425894741,0.0,541.2485595730762,0.0,2801.340837395912,-0.0,978.01
7300,11/1/2018,466.55812351481495,0.0,1095.7704593316746,0.0,12.50152034708409,0.0,2813.842357742996,616.71,479.06
7301,11/1/2018,520.1931314570601,0.0,971.6610917579798,0.0,0.0,0.0,2813.842357742996,451.47,520.19
7302,11/1/2018,557.635401479592,135.89981630837795,955.1243119601393,0.0,0.0,0.0,2813.842357742996,533.39,557.64
7303,11/1/2018,560.119793089369,337.3864377976007,890.8146127463133,0.0,0.0,0.0,2813.842357742996,668.08,560.12
7304,11/1/2018,538.269017324644,451.71518207850465,937.7523412634182,0.0,0.0,0.0,2813.842357742996,851.2,538.27
7305,11/1/2018,524.066575023822,537.7153070065604,1001.2268495783619,0.0,0.0,0.0,2813.842357742996,1014.88,524.07
7306,11/1/2018,504.27343517021603,528.2215246836497,1283.6884115798653,0.0,0.0,0.0,2813.842357742996,1307.64,504.27
7307,11/1/2018,532.196651577136,418.0918942588409,1361.6952415353373,0.0,0.0,0.0,2813.842357742996,1247.59,532.2
7308,11/1/2018,496.8384504372171,250.11044253150706,1358.3544779398128,0.0,0.0,0.0,2813.842357742996,1111.63,496.84
7309,11/1/2018,500.07134807613795,152.1091839508842,1332.797636434059,0.0,0.0,0.0,2813.842357742996,984.84,500.07
7310,11/1/2018,501.42902309412705,131.29947994634907,1119.8239572194434,0.0,0.0,0.0,2813.842357742996,749.69,501.43
7311,11/1/2018,517.5675995632711,92.94521835712877,1057.1846398033788,0.0,0.0,0.0,2813.842357742996,632.56,517.57
7312,11/1/2018,543.1405549739001,0.0,1222.0513232424585,0.0,0.0,0.0,2813.842357742996,678.91,543.14
7313,11/1/2018,584.735686737598,0.0,779.7342231951604,0.0,0.0,0.0,2813.842357742996,195.0,584.74
7314,11/1/2018,576.432037746286,0.0,936.7501121847605,0.0,0.0,0.0,2813.842357742996,360.32,576.43
7315,11/1/2018,557.9336678004929,0.0,776.894574138966,0.0,0.0,0.0,2813.842357742996,218.96,557.93
7316,11/1/2018,532.633640172315,0.0,572.6068802727102,0.0,0.0,0.0,2813.842357742996,39.97,532.63
7317,11/1/2018,490.169936752141,0.0,484.0766449913399,0.0,0.0,6.0932917608010895,2806.673779200877,0.0,490.17
7318,11/1/2018,453.91569190244303,0.0,398.3860587661655,0.0,0.0,55.529633136277646,2741.3447990405507,0.0,453.92
7319,11/1/2018,429.777436301551,0.0,462.8627961597669,0.0,33.08535985821587,0.0,2774.430158898767,0.0,462.86
7320,11/2/2018,418.020161387193,0.0,459.52203256424366,0.0,39.41219884422943,0.0,2813.842357742996,2.09,457.43
7321,11/2/2018,412.426513167364,0.0,448.99862723834417,0.0,0.0,0.0,2813.842357742996,36.57,412.43
7322,11/2/2018,411.207042325555,0.0,501.61565386783775,0.0,0.0,0.0,2813.842357742996,90.41,411.21
7323,11/2/2018,422.556196021473,0.0,505.9586465420185,0.0,0.0,0.0,2813.842357742996,83.4,422.56
7324,11/2/2018,453.615165493356,0.0,481.7381104744743,0.0,0.0,0.0,2813.842357742996,28.12,453.62
7325,11/2/2018,507.25959534464295,0.0,503.11899748582414,0.0,0.0,4.140597858818938,2808.971066144386,0.0,507.26
7326,11/2/2018,543.056557893386,68.5964446540712,542.8740842725525,0.0,4.871291598610325,0.0,2813.842357742996,63.54,547.93
7327,11/2/2018,531.210884819122,182.12658447367747,712.58487492514,0.0,0.0,0.0,2813.842357742996,363.5,531.21
7328,11/2/2018,501.61253488344494,302.1967124104054,659.6337719360943,0.0,0.0,0.0,2813.842357742996,460.22,501.61
7329,11/2/2018,486.08377220574,421.999957295335,680.5135444081166,0.0,0.0,0.0,2813.842357742996,616.43,486.08
7330,11/2/2018,467.25576385311797,570.3073835227135,649.6114811495247,0.0,0.0,0.0,2813.842357742996,752.66,467.26
7331,11/2/2018,459.966795166315,730.1785572771998,619.0434942504849,0.0,0.0,0.0,2813.842357742996,889.26,459.97
7332,11/2/2018,465.3503699533711,735.7486115306355,682.3509643856534,0.0,0.0,0.0,2813.842357742996,952.75,465.35
7333,11/2/2018,472.56569722575705,620.9937821086537,653.4533592843766,0.0,0.0,0.0,2813.842357742996,801.88,472.57
7334,11/2/2018,481.36887056438593,492.0589192891459,678.0079717114729,0.0,0.0,0.0,2813.842357742996,688.7,481.37
7335,11/2/2018,497.770969433613,314.6441246123695,928.7322795555048,0.0,0.0,0.0,2813.842357742996,745.61,497.77
7336,11/2/2018,519.236862188005,0.0,926.2267068588611,0.0,0.0,0.0,2813.842357742996,406.99,519.24
7337,11/2/2018,548.602453995201,0.0,1076.561068657415,0.0,0.0,0.0,2813.842357742996,527.96,548.6
7338,11/2/2018,538.4808663255079,0.0,1038.977478207777,0.0,0.0,0.0,2813.842357742996,500.5,538.48
7339,11/2/2018,523.9777276269571,0.0,1235.7484539841043,0.0,0.0,0.0,2813.842357742996,711.77,523.98
7340,11/2/2018,501.016979545171,0.0,1378.7331358725064,0.0,0.0,0.0,2813.842357742996,877.72,501.02
7341,11/2/2018,472.397592886906,0.0,1373.0538377601163,0.0,0.0,0.0,2813.842357742996,900.66,472.4
7342,11/2/2018,438.65205523680896,0.0,1389.089503018628,0.0,0.0,0.0,2813.842357742996,950.44,438.65
7343,11/2/2018,413.691477612969,0.0,1384.9135485242239,0.0,0.0,0.0,2813.842357742996,971.22,413.69
7344,11/3/2018,399.584509905095,0.0,1383.2431667264623,0.0,0.0,0.0,2813.842357742996,983.66,399.58
7345,11/3/2018,391.45831948101295,0.0,1343.3210417599585,0.0,0.0,0.0,2813.842357742996,951.86,391.46
7346,11/3/2018,388.147311929947,0.0,1188.1425727478966,0.0,0.0,0.0,2813.842357742996,800.0,388.15
7347,11/3/2018,390.965816871318,0.0,1243.5992484335848,0.0,0.0,0.0,2813.842357742996,852.63,390.97
7348,11/3/2018,406.658941120978,0.0,1211.193841557008,0.0,0.0,0.0,2813.842357742996,804.53,406.66
7349,11/3/2018,433.921375999967,0.0,1353.009256186976,0.0,0.0,0.0,2813.842357742996,919.09,433.92
7350,11/3/2018,462.48978429745,41.54567929771573,1392.5973047939278,0.0,0.0,0.0,2813.842357742996,971.65,462.49
7351,11/3/2018,469.42672644369196,216.9925345455748,1374.5571813781012,0.0,0.0,0.0,2813.842357742996,1122.12,469.43
7352,11/3/2018,467.890953695934,359.9724340015303,1355.5148288836183,0.0,0.0,0.0,2813.842357742996,1247.6,467.89
7353,11/3/2018,454.900570810829,465.99363310569515,1291.5392060293457,0.0,0.0,0.0,2813.842357742996,1302.63,454.9
7354,11/3/2018,443.95783031475895,581.4523631435414,1358.1874397600373,0.0,0.0,0.0,2813.842357742996,1495.68,443.96
7355,11/3/2018,435.988321150185,645.6500674752027,1364.0337760522032,0.0,0.0,0.0,2813.842357742996,1573.7,435.99
7356,11/3/2018,437.181387614265,677.3236068356135,1393.0984193332565,0.0,0.0,0.0,2813.842357742996,1633.24,437.18
7357,11/3/2018,442.24132593142804,666.770172946257,1391.5950757152705,0.0,0.0,0.0,2813.842357742996,1616.12,442.24
7358,11/3/2018,455.51034656468596,571.4456231768489,1383.911319445568,0.0,0.0,0.0,2813.842357742996,1499.85,455.51
7359,11/3/2018,483.47397908287303,359.33811636822617,1362.6974706139933,0.0,0.0,0.0,2813.842357742996,1238.56,483.47
7360,11/3/2018,521.003807946392,0.0,1190.8151836243144,0.0,0.0,0.0,2813.842357742996,669.81,521.0
7361,11/3/2018,554.409113591932,0.0,1139.8685387925836,0.0,0.0,0.0,2813.842357742996,585.46,554.41
7362,11/3/2018,547.2518619684579,0.0,895.6587199598226,0.0,0.0,0.0,2813.842357742996,348.41,547.25
7363,11/3/2018,533.2614218681409,0.0,571.2705748345006,0.0,0.0,0.0,2813.842357742996,38.01,533.26
7364,11/3/2018,511.51461225861794,0.0,315.20104523763194,0.0,0.0,196.31356702098608,2582.8852200712477,0.0,511.51
7365,11/3/2018,480.0911054231521,0.0,241.03609341701315,0.0,0.0,239.05501200613887,2301.64402947579,-0.0,480.09
7366,11/3/2018,449.435037888814,0.0,286.97159285545916,0.0,0.0,162.4634450333549,2110.510564730667,0.0,449.44
7367,11/3/2018,421.957321182774,0.0,227.33896267536713,0.0,0.0,194.61835850740692,1881.5477900160702,0.0,421.96
7368,11/4/2018,408.53157325141706,0.0,165.53483615818485,0.0,0.0,242.99673709323227,1595.669275788738,0.0,408.53
7369,11/4/2018,402.79016043710203,0.0,237.86236800126534,0.0,0.0,164.92779243583672,1401.6365788054009,0.0,402.79
7370,11/4/2018,405.807630394521,0.0,399.5553260245983,0.0,0.0,6.2523043699228,1394.2809266054915,0.0,405.81
7371,11/4/2018,413.862442246816,0.0,772.2175051052333,0.0,358.35506285841745,0.0,1752.635989463909,-0.0,772.22
7372,11/4/2018,431.51094597611706,0.0,929.5674704543856,0.0,498.0565244782685,0.0,2250.692513942178,0.0,929.57
7373,11/4/2018,454.8882472901071,0.0,716.4267530599932,0.0,261.5385057698859,0.0,2512.2310197120637,0.0,716.43
